Fecha,Demanda,Temperatura,Viento
2021-04-30,28194.0567028,16.179166666666667,16.062784740416667
2021-05-01,24068.7553763,18.383333333333333,15.739968973458334
2021-05-02,23777.7974131,19.645833333333332,13.288483428791666
2021-05-03,27594.3562064,20.325,16.393608228166666
2021-05-04,28267.1067452,16.004166666666666,17.270247192625
2021-05-05,29199.4516767,12.862499999999999,17.520123397625
2021-05-06,29912.3797793,13.549999999999999,18.00428378870833
2021-05-07,29713.6729963,14.7875,17.924190777166668
2021-05-08,28883.3797971,12.15,16.48751795295833
2021-05-09,26496.621743,14.9125,16.379335471666668
2021-05-10,29509.76206,15.299999999999999,18.21892745008333
2021-05-11,30777.3594198,13.129166666666668,18.363002254833333
2021-05-12,30756.7204792,11.595833333333333,19.112354840916666
2021-05-13,31619.6277475,11.8375,19.570500868458335
2021-05-14,31511.0789307,11.366666666666667,19.434654866458335
2021-05-15,29947.0691729,10.862499999999999,17.687083791000003
2021-05-16,28393.1366649,10.829166666666666,16.627733785041666
2021-05-17,31195.2485388,11.029166666666667,19.039203727375
2021-05-18,32159.4719848,12.583333333333334,21.685049449791666
2021-05-19,32946.3255114,10.458333333333334,21.847571755041667
2021-05-20,33020.382317,12.670833333333334,20.946606228125003
2021-05-21,33389.3790833,15.1875,20.910917951125
2021-05-22,32428.40806,12.804166666666667,17.932531766
2021-05-23,31408.9466546,12.683333333333332,18.84095501375
2021-05-24,33608.95833,12.783333333333333,20.902934816875
2021-05-25,34059.399817,11.645833333333334,21.528599364875003
2021-05-26,33801.766897,11.0375,22.417536509875003
2021-05-27,32283.313942,14.15,21.577925135958335
2021-05-28,31340.1229884,13.808333333333332,19.950997392291665
2021-05-29,31502.1859076,11.141666666666666,19.682250556625
2021-05-30,30521.5050824,7.5,19.062862808833334
2021-05-31,34278.599994,11.450000000000001,21.691686830541666
2021-06-01,32762.0305448,15.075000000000001,20.852522865916665
2021-06-02,32820.8518893,11.775,20.455657721541666
2021-06-03,34335.506412,10.516666666666667,24.426376555916665
2021-06-04,33052.57241,15.595833333333333,21.184036936833333
2021-06-05,31219.6977335,13.129166666666668,18.687101687541666
2021-06-06,30343.7449326,9.725,20.240985981458333
2021-06-07,34517.57284,10.958333333333334,21.75535366983333
2021-06-08,34190.255471,13.975,23.209115641625
2021-06-09,32601.877075,16.6875,20.827608761625
2021-06-10,32658.967943800002,14.683333333333332,21.416284642125003
2021-06-11,34363.958080000004,10.791666666666666,21.500390818916667
2021-06-12,31266.484379,12.954166666666666,19.17174399775
2021-06-13,28005.3922404,14.441666666666668,18.46079278741667
2021-06-14,32488.841181199998,12.529166666666667,19.276548758541665
2021-06-15,34743.351687,10.658333333333333,22.295448476416666
2021-06-16,36662.949269000004,9.958333333333334,23.040053161499998
2021-06-17,35524.687715,9.358333333333333,23.690040359666668
2021-06-18,37141.190333,6.8625,25.132367043208333
2021-06-19,34836.4477,8.904166666666667,19.973773394833334
2021-06-20,32147.493198,9.370833333333334,20.991794492291664
2021-06-21,37005.055675,8.575,27.524156627375003
2021-06-22,36603.134562,10.299999999999999,26.043437234541667
2021-06-23,35739.781386,13.520833333333334,23.389316715666666
2021-06-24,35715.924479,13.5,23.749033431166666
2021-06-25,35393.339691,11.9625,24.645675641916668
2021-06-26,34016.846265,11.129166666666668,21.235340716166665
2021-06-27,34009.634309,8.233333333333333,20.548602711625
2021-06-28,41121.63619,7.3374999999999995,26.533265380541668
2021-06-29,41046.146796,9.729166666666666,26.973584620083333
2021-06-30,38612.9415882,10.445833333333333,23.583730066041667
2021-07-01,37288.512319,10.329166666666667,26.41910189941667
2021-07-02,36824.642359,9.204166666666667,23.728933934875002
2021-07-03,34469.642065,9.145833333333334,25.839485378083335
2021-07-04,32258.611152999998,9.379166666666666,21.601774733
2021-07-05,36141.24453,9.358333333333333,24.818861607958336
2021-07-06,35557.912671,11.775,24.7383354775
2021-07-07,34385.9432,14.512500000000001,21.175563914583332
2021-07-08,32608.141781,15.6625,20.931136556458334
2021-07-09,31278.943127,16.941666666666666,18.785711185083333
2021-07-10,30348.5540907,13.016666666666666,20.55177947225
2021-07-11,30429.4603102,8.741666666666667,20.821648956625
2021-07-12,34918.8933562,13.608333333333333,21.982004174500002
2021-07-13,35405.010335,12.1875,23.611875702791668
2021-07-14,37313.347464,11.295833333333334,24.442785622125
2021-07-15,35832.810774,11.508333333333333,25.325708152083333
2021-07-16,36406.312963,8.154166666666667,24.600325405291667
2021-07-17,35193.164377,8.908333333333333,21.805761940541668
2021-07-18,35445.081148,9.020833333333334,21.993514121041667
2021-07-19,38595.733298,7.858333333333333,28.18920933425
2021-07-20,38824.62889,8.020833333333334,27.681852645958333
2021-07-21,37772.603607,9.445833333333333,28.644249121791663
2021-07-22,36200.123216,12.020833333333334,25.555990184124997
2021-07-23,33645.75179,15.491666666666667,21.979946251291665
2021-07-24,29981.1676822,15.345833333333333,17.707329834583334
2021-07-25,27880.2885234,15.958333333333334,17.09437891525
2021-07-26,33469.1152767,10.5875,22.771287559083333
2021-07-27,38469.942791,7.529166666666666,24.840522557041666
2021-07-28,40896.588072,7.204166666666667,26.857388963958332
2021-07-29,39471.157848,6.716666666666666,26.593559168791668
2021-07-30,37932.859936,8.058333333333334,27.801725467708334
2021-07-31,34685.330906999996,9.383333333333333,23.230745212916663
2021-08-01,32267.682675,8.029166666666667,20.552741151541667
2021-08-02,37664.633895,6.7375,25.825116138041665
2021-08-03,37469.396134,8.154166666666667,28.671228641291666
2021-08-04,39310.061236,6.625,27.85634721645833
2021-08-05,37017.284907,12.720833333333333,25.14540695908333
2021-08-06,33281.755087,16.016666666666666,22.737141689833333
2021-08-07,29294.3588758,18.491666666666667,18.80631079825
2021-08-08,28862.084183,12.3125,17.343605346708333
2021-08-09,37512.003655,9.683333333333334,23.157718682916666
2021-08-10,38033.995129,8.583333333333334,25.24931347691667
2021-08-11,38069.819061,7.033333333333334,28.163325366541667
2021-08-12,37920.20788,8.970833333333333,26.373971850458332
2021-08-13,37292.3714,7.8125,25.301675677583333
2021-08-14,33785.795823,11.2125,19.333098389541664
2021-08-15,31215.311326,10.75,20.863816003625
2021-08-16,34683.310025,11.375,25.691447657458337
2021-08-17,33561.666664,12.674999999999999,23.439996209833335
2021-08-18,32534.820329000002,12.883333333333333,22.11479902004167
2021-08-19,33847.0320758,11.883333333333333,21.83833399341667
2021-08-20,33125.644037,11.85,23.075676084666668
2021-08-21,32474.730336,11.679166666666667,21.359967341624998
2021-08-22,29249.2194466,12.945833333333333,21.414732125249998
2021-08-23,33413.707994,10.458333333333334,22.785928983125
2021-08-24,34698.553285,9.795833333333333,23.941797759916668
2021-08-25,30665.213018,10.5,20.615580333166665
2021-08-26,33315.641604,11.016666666666666,24.673163257291666
2021-08-27,33269.149306,10.200000000000001,22.274659648291664
2021-08-28,31788.842583,12.266666666666666,20.517568820166666
2021-08-29,28064.982041799998,12.987499999999999,18.605274787416665
2021-08-30,30364.1372646,16.229166666666668,19.881394163041666
2021-08-31,29638.5614148,20.5125,19.897844958291667
2021-09-01,29958.2255829,17.070833333333333,18.891687359416668
2021-09-02,32185.3686331,13.629166666666668,19.848973979916668
2021-09-03,31138.0129678,13.387500000000001,20.166621004916667
2021-09-04,29787.7279786,12.691666666666668,18.382486683958334
2021-09-05,27842.787105800002,13.245833333333332,17.541638272458332
2021-09-06,31148.6413254,13.758333333333333,20.639752231291666
2021-09-07,33305.4820469,13.870833333333332,20.8895903635
2021-09-08,33825.789515,14.2875,21.289561459375
2021-09-09,33417.134081,13.704166666666666,22.283433599333335
2021-09-10,33025.3583904,12.854166666666666,23.1826336435
2021-09-11,31253.626579,13.1,19.812556274541667
2021-09-12,27671.8940813,16.5625,18.605653742833333
2021-09-13,31441.7364078,14.112499999999999,19.58013557375
2021-09-14,32203.1687176,12.308333333333332,22.355745086125
2021-09-15,30911.2488684,11.079166666666666,21.727477970458335
2021-09-16,30249.3070325,15.125,20.720107538708334
2021-09-17,29357.8543836,15.970833333333333,17.25746658204167
2021-09-18,27935.6174472,14.716666666666667,16.915583302041664
2021-09-19,25545.1490327,16.691666666666666,16.975446870708335
2021-09-20,29858.224812,14.583333333333334,19.110718530208334
2021-09-21,31073.0402786,11.829166666666666,21.307119645791666
2021-09-22,31312.5807762,12.866666666666667,20.499557904333333
2021-09-23,31096.4398627,13.941666666666668,21.179358432125
2021-09-24,30497.0637822,13.875,18.440592194
2021-09-25,27903.5719565,15.783333333333333,16.926131616583334
2021-09-26,25283.812323899998,16.337500000000002,16.102057673833333
2021-09-27,28764.2048948,14.924999999999999,18.202257283333335
2021-09-28,29930.0818244,14.479166666666666,20.444917158
2021-09-29,29589.4151339,14.741666666666667,18.788212059125
2021-09-30,29813.2382695,15.975,18.104713606
2021-10-01,29202.2639204,15.745833333333332,17.740209599666667
2021-10-02,27463.379045,14.9125,17.15389719425
2021-10-03,25681.6884853,13.095833333333333,18.647962339541667
2021-10-04,28576.9554677,13.9375,19.20441090675
2021-10-05,28865.4389545,14.762500000000001,18.28357391029167
2021-10-06,29780.2039237,12.325000000000001,18.970860938208332
2021-10-07,30380.8105062,11.308333333333332,21.70387326420833
2021-10-08,31259.396792,10.816666666666668,18.675292555291666
2021-10-09,28814.2368389,13.841666666666667,17.707137951041666
2021-10-10,26105.6443799,15.683333333333332,16.520367038291667
2021-10-11,29648.508762499998,15.3125,19.303752521833335
2021-10-12,30157.0301859,16.758333333333333,19.207880379583333
2021-10-13,29895.3026164,16.566666666666666,19.86160370225
2021-10-14,29483.9385455,17.662499999999998,20.264798094375
2021-10-15,29480.3582788,14.120833333333332,18.302566806791667
2021-10-16,27905.036262499998,11.416666666666666,16.804074246458335
2021-10-17,25043.7359217,13.633333333333333,15.863752447375
2021-10-18,28482.3815647,14.020833333333334,19.593638650375002
2021-10-19,29315.939288999998,13.4375,20.594524576666668
2021-10-20,28708.7976778,16.758333333333333,19.756378793375
2021-10-21,28775.8412534,17.85833333333333,17.406824198666666
2021-10-22,28946.8394125,17.2,18.03724472575
2021-10-23,27472.4411764,15.845833333333333,17.0041949705
2021-10-24,24855.4874889,16.616666666666667,16.59639011704167
2021-10-25,28095.719717,19.579166666666666,18.811924265333335
2021-10-26,29744.367096,22.6875,19.471693562416668
2021-10-27,31626.257692,25.370833333333334,19.521621677875
2021-10-28,32967.2725503,23.925,21.906774398541668
2021-10-29,31684.3918933,21.504166666666666,20.610510792
2021-10-30,29950.5048556,22.1125,18.98203000975
2021-10-31,26333.471820400002,19.025000000000002,14.254738776833333
2021-11-01,28845.6545357,17.84375,18.01364008975
2021-11-02,28096.8352882,19.775000000000002,17.097859265625
2021-11-03,28963.8294669,19.354166666666668,19.040088341791666
2021-11-04,30859.3630713,19.670833333333334,18.773189893625
2021-11-05,29467.4347368,16.341666666666665,16.974486890625
2021-11-06,26469.6616959,15.7125,16.891267762374998
2021-11-07,24639.331811199998,15.683333333333332,16.397110303958332
2021-11-08,28662.8543866,17.929166666666667,17.72765318675
2021-11-09,29328.944676400002,18.179166666666667,18.422502660791668
2021-11-10,28993.2145019,17.433333333333334,18.612018610916667
2021-11-11,29882.7380372,17.095833333333335,19.229484603583334
2021-11-12,29551.3997614,17.445833333333333,19.333287067833332
2021-11-13,27905.1904617,19.966666666666665,16.728960449541667
2021-11-14,25227.8112106,20.208333333333332,17.252445726125
2021-11-15,29850.7799478,20.854166666666668,19.30316606408333
2021-11-16,29959.3394665,18.141666666666666,20.514858470833335
2021-11-17,28456.6993989,14.395833333333334,17.5547409965
2021-11-18,28822.7455469,15.258333333333333,17.447822551916666
2021-11-19,29646.4194822,18.5125,17.73228871341667
2021-11-20,29075.555282999998,19.858333333333334,16.812734592083334
2021-11-21,28498.5557982,25.3875,17.201886868875
2021-11-22,33951.352614,25.191666666666666,22.10983280133333
2021-11-23,30458.268924,17.195833333333333,18.178100609999998
2021-11-24,31420.4556556,22.620833333333334,18.881727374916668
2021-11-25,30281.194198,20.341666666666665,16.399183702791667
2021-11-26,30113.5286733,20.745833333333334,17.63620323
2021-11-27,28818.534457,20.716666666666665,18.3554145285
2021-11-28,26131.1264312,20.05,14.555283372291667
2021-11-29,29041.5585872,18.575,17.233863715583333
2021-11-30,28947.4538815,18.245833333333334,17.00029446879167
2021-12-01,28880.1172072,18.599999999999998,17.742190257708334
2021-12-02,29562.2820357,18.554166666666667,17.8996705645
2021-12-03,30169.0215909,18.904166666666665,17.043237496625
2021-12-04,28615.6205362,20.099999999999998,16.55643198375
2021-12-05,26467.5964023,19.666666666666668,14.186230951791666
2021-12-06,31006.084032,20.370833333333334,17.473740701416666
2021-12-07,31285.0774777,20.425,18.302388717291667
2021-12-08,31317.2576266,19.8625,18.573056704541667
2021-12-09,31772.171945000002,20.0,19.128933798125
2021-12-10,31245.941007,19.454166666666666,17.68368647925
2021-12-11,29731.7864911,20.208333333333332,15.538518968791665
2021-12-12,28704.085151,22.729166666666668,15.747341346041667
2021-12-13,31941.473341,21.575,19.501783484624998
2021-12-14,31433.562246,20.691666666666666,23.886255941291665
2021-12-15,31700.67709,21.162499999999998,18.27157733225
2021-12-16,31519.801930999998,20.216666666666665,16.556717173791665
2021-12-17,32034.8462,21.220833333333335,17.648809578
2021-12-18,30669.635589,21.083333333333332,17.174257322166667
2021-12-19,29070.6712949,22.020833333333332,15.590787482958333
2021-12-20,35047.680977,22.4875,19.666619805916667
2021-12-21,34180.409802,21.349999999999998,19.224005390166667
2021-12-22,34216.790417,21.641666666666666,19.220227403333332
2021-12-23,34219.175949,21.8125,18.624720931125
2021-12-24,32792.620203,23.458333333333332,19.17040031475
2021-12-25,28019.4687159,23.349999999999998,11.634388504625
2021-12-26,28723.547830299998,22.620833333333334,13.925090898041667
2021-12-27,33619.868169,21.46666666666667,20.076618421833334
2021-12-28,35243.048861,23.724999999999998,21.275342470583332
2021-12-29,37260.522296,27.891666666666666,22.027893315916668
2021-12-30,37864.306567,25.712500000000002,23.354581072583333
2021-12-31,36047.672757,24.316666666666666,20.688087903
2022-01-01,27449.592494,21.150000000000002,12.011664767500001
2022-01-02,28874.6458362,21.254166666666666,15.7185836815
2022-01-03,36161.992914,21.808333333333334,21.898314328374997
2022-01-04,35814.206272,21.3125,20.663497443333334
2022-01-05,30509.645947,23.75,16.386044299583332
2022-01-06,29668.5623187,23.366666666666664,20.388629854
2022-01-07,31434.079526999998,22.958333333333332,18.0759637965
2022-01-08,30731.517818,24.8875,16.398888958291668
2022-01-09,29694.952564,23.4875,16.846090583916666
2022-01-10,35091.010212,23.320833333333336,21.790636864541668
2022-01-11,37933.786193,23.233333333333334,24.249157573166666
2022-01-12,37029.405224,22.34166666666667,22.055433524791667
2022-01-13,36997.638225,20.837500000000002,22.95397071520833
2022-01-14,40489.351948,24.5125,27.56322345925
2022-01-15,39627.0248,22.516666666666666,22.805980879916664
2022-01-16,31958.564474,19.204166666666666,15.924433847416667
2022-01-17,32128.862075,19.175,13.767228773958335
2022-01-18,30722.446323,21.170833333333334,14.587233795708334
2022-01-19,31383.348307,24.72083333333333,15.294319437666667
2022-01-20,34040.612366,26.425,19.898829682208333
2022-01-21,36825.291265,26.041666666666668,22.089044874875
2022-01-22,33879.83528,24.316666666666666,17.101329554333333
2022-01-23,29972.3828136,24.141666666666666,15.712180923375
2022-01-24,35422.130853,24.84166666666667,22.40138513770833
2022-01-25,37424.491791,26.083333333333332,22.758241975624998
2022-01-26,34187.907193,23.733333333333334,16.935769588041666
2022-01-27,29413.992803,18.945833333333333,16.204093594583334
2022-01-28,29699.1352573,19.620833333333334,16.054883478875002
2022-01-29,29091.7703592,21.829166666666666,15.057704146208332
2022-01-30,28023.4271827,23.266666666666666,14.751397435374999
2022-01-31,30795.732858,20.6375,16.154807368625
2022-02-01,30767.116717099998,19.6125,16.289465301541668
2022-02-02,33736.245336,23.15416666666667,20.655897873041667
2022-02-03,34172.395811,22.816666666666666,16.748100905375
2022-02-04,33197.767463,22.8625,17.06329778141667
2022-02-05,29761.285024,20.429166666666667,14.290933406291666
2022-02-06,25604.7882711,18.579166666666666,14.973313692166665
2022-02-07,28438.2196689,20.133333333333333,14.974414296083333
2022-02-08,29363.8567854,20.787499999999998,15.949452615625
2022-02-09,30580.902342,19.9875,15.292520280041666
2022-02-10,31956.455502,23.045833333333334,17.8463256705
2022-02-11,33752.789882,22.84583333333333,19.469865737125
2022-02-12,28729.83242,18.154166666666665,12.994152826333334
2022-02-13,25106.7830742,18.25,13.685911747583333
2022-02-14,29562.8727923,21.483333333333334,15.952476789791667
2022-02-15,32456.7628596,23.6875,18.351320655583333
2022-02-16,35014.969545,25.004166666666666,20.727670776874998
2022-02-17,32717.856665,20.7375,15.923909709916666
2022-02-18,31751.141513,21.633333333333336,17.459018549583334
2022-02-19,30419.772168,21.72083333333333,15.845174905083333
2022-02-20,28083.6540495,21.72083333333333,13.143992830041666
2022-02-21,30199.032755,21.091666666666665,16.413077267375
2022-02-22,31029.1281275,21.575,16.634216057625
2022-02-23,31556.561425,21.650000000000002,16.595104770833334
2022-02-24,31191.566631,21.125,15.427790182875
2022-02-25,31541.152601,23.0,17.217083794875
2022-02-26,30817.363596,23.816666666666666,17.142731110083332
2022-02-27,27969.9874035,22.766666666666666,14.818911514291665
2022-02-28,28577.2928888,22.7625,15.018800943541669
2022-03-01,27510.4019094,20.079166666666666,16.082396190166666
2022-03-02,29939.4565809,21.816666666666666,17.694423705041668
2022-03-03,30217.7790339,20.0625,16.230748322958334
2022-03-04,31774.4573654,22.8,17.497752764999998
2022-03-05,30144.111875000002,23.104166666666668,15.286417560541667
2022-03-06,27305.153797,22.34583333333333,14.016879471708334
2022-03-07,29424.8705423,21.625,17.324988083250002
2022-03-08,28083.4590331,20.845833333333335,15.342154658958334
2022-03-09,28726.6982697,19.270833333333332,14.594431044458332
2022-03-10,28511.863145,20.404166666666665,15.99395153425
2022-03-11,28040.7584508,17.795833333333334,15.981933206125
2022-03-12,26077.700302,17.733333333333334,14.923983697041665
2022-03-13,24493.9335039,16.933333333333334,13.457649407208335
2022-03-14,27636.439975100002,18.2375,15.231905933541668
2022-03-15,29759.9043759,20.754166666666666,16.0544137795
2022-03-16,31198.7826865,22.558333333333334,17.749416846708332
2022-03-17,33369.285669,23.770833333333332,17.798330256416666
2022-03-18,30792.750438,17.4375,15.062408006583333
2022-03-19,27034.6277251,15.799999999999999,13.561031005333334
2022-03-20,24962.7874575,15.333333333333334,14.455182477500001
2022-03-21,27969.6877204,18.25,16.130096211875
2022-03-22,28710.9151415,20.220833333333335,15.522931114416666
2022-03-23,29638.4575945,21.833333333333332,16.359363989333335
2022-03-24,28582.8897017,19.266666666666666,17.209010001458335
2022-03-25,28801.1166876,13.870833333333332,15.839366409124999
2022-03-26,27008.9467136,17.083333333333332,16.219913578958334
2022-03-27,24527.4834204,18.754166666666666,12.412659610958334
2022-03-28,28708.3933254,21.204166666666666,15.154578785833335
2022-03-29,29601.6488781,20.441666666666666,19.288413778875
2022-03-30,28037.00304,14.387500000000001,17.803968038208335
2022-03-31,28856.9574771,14.133333333333333,18.10512843258333
2022-04-01,29397.8763814,13.758333333333333,17.371405990083336
2022-04-02,27075.3602248,15.745833333333332,16.026877371458333
2022-04-03,25076.5014895,18.520833333333332,15.382139877708333
2022-04-04,27955.0073471,16.462500000000002,17.294979651875
2022-04-05,29087.8284546,15.5375,18.140720245125
2022-04-06,29392.8915464,18.466666666666665,18.349195267499997
2022-04-07,29816.4306463,19.566666666666666,17.726184575208332
2022-04-08,29353.7200522,19.533333333333335,16.528139599666666
2022-04-09,27521.5779489,19.629166666666666,14.839422231375002
2022-04-10,25004.2643232,21.40416666666667,13.24782406375
2022-04-11,27587.3231305,20.162499999999998,14.55793202225
2022-04-12,27342.9945196,16.904166666666665,15.989600786041668
2022-04-13,27200.0380005,14.387500000000001,15.792219103666667
2022-04-14,26865.1288782,14.533333333333333,15.932473191458334
2022-04-15,25317.1657188,15.841666666666667,14.387883868000001
2022-04-16,25363.449734,16.3125,14.219073353874998
2022-04-17,24362.4062817,18.008333333333333,13.430274806875
2022-04-18,27561.691705,17.583333333333332,16.308723499541667
2022-04-19,28635.5693163,18.170833333333334,17.330625898791666
2022-04-20,28877.1527105,20.358333333333334,17.301751450208332
2022-04-21,28563.3855583,17.258333333333333,15.611331248416667
2022-04-22,28948.2285244,13.9,17.971563155416664
2022-04-23,27288.686765399998,15.0,15.819091966166667
2022-04-24,25316.1615585,17.141666666666666,14.35974680125
2022-04-25,28565.7173728,19.758333333333333,16.09424238991667
2022-04-26,28835.663516,21.400000000000002,17.54833754170833
2022-04-27,28412.0909447,18.008333333333333,20.699609641375
2022-04-28,28507.545328,13.408333333333333,17.690051889541667
2022-04-29,29881.095929299998,11.270833333333334,19.011137280958334
2022-04-30,29598.8793992,9.9,16.566292107833334
2022-05-01,25763.634119,12.516666666666666,17.416024163625
2022-05-02,30641.8973698,14.033333333333333,18.737724264625
2022-05-03,31009.508587700002,14.4,19.318736913125
2022-05-04,31180.1558338,12.683333333333332,19.551571409416667
2022-05-05,31065.6325979,14.029166666666667,19.465685090708334
2022-05-06,30323.5383842,15.362499999999999,18.00279605075
2022-05-07,28412.876745499998,15.887500000000001,16.298554658375
2022-05-08,25621.3129526,16.220833333333335,14.044857491291665
2022-05-09,29241.6633135,14.929166666666667,17.017497330166666
2022-05-10,30491.9474013,14.637500000000001,18.194058861666665
2022-05-11,30762.3782923,14.9625,19.52970468304167
2022-05-12,31360.1979053,12.991666666666667,19.609800509666666
2022-05-13,31408.2972291,13.291666666666666,18.875838876416665
2022-05-14,29393.4532603,13.395833333333334,15.947414507583334
2022-05-15,27253.22983,12.862499999999999,19.931769871916668
2022-05-16,32434.915305,12.0375,18.65736654804167
2022-05-17,34880.51657,13.4,24.995424414499997
2022-05-18,34539.482663,13.387500000000001,21.422690471375002
2022-05-19,33908.452587,10.258333333333333,22.983599232708332
2022-05-20,34161.684811,10.204166666666667,22.32293291566667
2022-05-21,31936.605742,12.083333333333334,19.278570409041667
2022-05-22,29043.113445,12.745833333333332,17.193066775291665
2022-05-23,32340.6492221,13.408333333333333,22.259218171666664
2022-05-24,32008.3732367,14.950000000000001,20.346844340166665
2022-05-25,34117.3197083,12.891666666666666,20.670816683416668
2022-05-26,34484.411112,11.945833333333333,23.148254645166663
2022-05-27,33982.419657,12.325000000000001,21.798932754666666
2022-05-28,33491.645023,9.520833333333334,19.566929072666667
2022-05-29,31063.6620761,8.929166666666667,19.533799705541668
2022-05-30,37180.368985,7.545833333333333,23.62744832916667
2022-05-31,38318.06457,7.004166666666666,25.749228067416666
2022-06-01,39028.057275,5.270833333333333,25.913642549083335
2022-06-02,39802.448141,6.5125,26.18391377770833
2022-06-03,39124.971592,8.741666666666667,25.83289038691667
2022-06-04,35902.693781,10.237499999999999,21.346075988249996
2022-06-05,31746.296374,11.266666666666666,18.622330067125002
2022-06-06,36123.138474,10.362499999999999,23.1284453385
2022-06-07,38179.27072,8.387500000000001,25.199089069708332
2022-06-08,37948.768916,9.908333333333333,24.065603617666667
2022-06-09,37317.348389,10.445833333333333,24.448829948708333
2022-06-10,38540.265053,8.479166666666666,24.722017580791668
2022-06-11,36871.11022,8.095833333333333,22.24429948704167
2022-06-12,33565.520857999996,8.549999999999999,21.51929018575
2022-06-13,37758.501806,8.733333333333333,26.590840150541666
2022-06-14,37050.328188,11.5,26.173197234666663
2022-06-15,36215.015269,11.770833333333334,24.861719841875
2022-06-16,35783.320627,12.083333333333334,23.808777896666665
2022-06-17,36892.113185,9.970833333333333,24.305972805666666
2022-06-18,35640.182921,8.108333333333333,22.090463353458333
2022-06-19,33303.535756,9.775,21.423940029333334
2022-06-20,37803.762228,8.033333333333333,25.213698859666668
2022-06-21,37792.118036,9.970833333333333,25.638384607916667
2022-06-22,39878.087405,8.695833333333333,26.35914036125
2022-06-23,40184.416653,8.941666666666666,25.528593047583332
2022-06-24,39146.903377,9.170833333333333,25.83397985075
2022-06-25,36998.259874,7.983333333333333,22.458164844791668
2022-06-26,35857.945832,6.6375,21.438221759166666
2022-06-27,40018.475333,8.683333333333334,26.4082931505
2022-06-28,39984.91529,8.433333333333334,26.168513967041665
2022-06-29,37779.989992,10.741666666666667,28.326916008041668
2022-06-30,36808.541093,9.358333333333333,26.086682864958334
2022-07-01,39094.647841,8.370833333333334,22.94323250375
2022-07-02,34737.830075,8.9125,21.362870409041665
2022-07-03,34044.376745,6.379166666666666,21.38373030475
2022-07-04,38338.140519,10.0875,22.40768538254167
2022-07-05,36969.061102,10.237499999999999,24.104118159250003
2022-07-06,37265.604806999996,13.020833333333334,22.985535470000002
2022-07-07,35928.060215,9.924999999999999,23.484170427958333
2022-07-08,38381.364803000004,8.012500000000001,23.53048922758333
2022-07-09,33476.419083,14.995833333333332,20.45870918858333
2022-07-10,27568.5713869,18.495833333333334,18.654059147208333
2022-07-11,34547.9501559,10.341666666666667,20.925839296375
2022-07-12,37507.059296,7.083333333333333,23.842989014625
2022-07-13,38219.616806,7.645833333333333,25.977020513416665
2022-07-14,36814.590256,12.091666666666667,21.632124410208334
2022-07-15,35513.240396,12.2875,20.157632945208334
2022-07-16,36222.428244,9.404166666666667,20.105748851541666
2022-07-17,33445.621354,7.866666666666667,20.242689636833333
2022-07-18,33493.083401,8.245833333333334,22.2189935455
2022-07-19,37548.835159,7.541666666666667,26.86112611458333
2022-07-20,36916.847247,11.366666666666667,26.756802563125003
2022-07-21,34751.821687,12.545833333333334,23.070620606749998
2022-07-22,35223.039632,11.075000000000001,23.86611746475
2022-07-23,32463.615991,13.7875,20.500132724833332
2022-07-24,30244.2907918,13.525,17.69072296408333
2022-07-25,34639.4544281,13.379166666666668,22.979302125375
2022-07-26,33002.45742,18.337500000000002,21.29183602425
2022-07-27,32604.3345451,15.583333333333334,21.64611703995833
2022-07-28,35902.803686,11.516666666666666,26.66018842033333
2022-07-29,36067.590863,9.645833333333334,24.415837228875002
2022-07-30,33209.616435,10.820833333333333,19.852762621791666
2022-07-31,30703.312044,11.708333333333334,18.513220586583333
2022-08-01,34369.340591,10.454166666666667,23.227497936458334
2022-08-02,34742.553678,12.708333333333334,26.097835567333334
2022-08-03,35163.235436,11.679166666666667,22.045982579791666
2022-08-04,38002.460898,10.166666666666666,23.495612037666664
2022-08-05,36385.47929,8.362499999999999,25.11984330879167
2022-08-06,34624.110419,8.433333333333334,21.835219280291668
2022-08-07,33064.759618,9.85,21.363960116041667
2022-08-08,35935.922982,10.725,25.2845539135
2022-08-09,35718.107009,10.633333333333333,24.95683690058333
2022-08-10,36792.758138,7.666666666666667,25.318835156625
2022-08-11,36353.350588,10.625,26.732286629875002
2022-08-12,34488.912921,13.1875,22.864742781291667
2022-08-13,29865.220653200002,15.4375,18.375227912916667
2022-08-14,27272.9472826,17.520833333333332,17.04985554275
2022-08-15,30802.4411729,14.470833333333333,21.384291489833334
2022-08-16,33357.037299999996,10.799999999999999,23.380057311291665
2022-08-17,35352.241616,10.4,21.78705365154167
2022-08-18,37289.438396,8.858333333333333,25.919556132375003
2022-08-19,36448.617054,9.4,26.308376195041664
2022-08-20,33757.690079,9.329166666666667,22.32669353341667
2022-08-21,31192.978648,9.6625,22.210766764333332
2022-08-22,34813.739672,10.095833333333333,24.486400832750004
2022-08-23,34111.934877,11.995833333333332,24.12198010975
2022-08-24,32020.252931,14.5875,22.346090699291665
2022-08-25,26874.9919359,16.554166666666667,16.99851527725
2022-08-26,29678.1224753,15.691666666666668,17.60976121575
2022-08-27,29994.3773968,14.870833333333332,20.132332285625
2022-08-28,31816.533771,8.395833333333334,21.161138987166666
2022-08-29,35525.020615,8.979166666666666,24.560496060083334
2022-08-30,35865.879036,10.3375,25.801273732125
2022-08-31,33369.200074,14.75,23.286868238833332
2022-09-01,33713.5213544,14.208333333333334,21.130963335
